Направление,Год поступления,Количество абитуриентов,Баллы ЕГЭ,Возраст,Вступительный балл,Регион рождения,Уровень безработицы,Доля женщин,Доля квоты,Доля волонтерства
41,2018,68,-0.2092970496952789,-0.21842210358407185,0.9527568262047996,0.9527568262047996,20.924837934225447,2.37512220162952,3.3997264601941932,1.7845516000043897
41,2019,69,0.05050474419751142,0.4408153616713732,0.824289254623029,0.824289254623029,20.713492122854422,0.8211500458884385,2.066987513941611,0.575795442565961
41,2020,70,0.5228675696446963,0.22333830026852722,0.2240778014168501,0.2240778014168501,19.62532666766356,3.011645805131987,2.229363683389756,0.9655502517724592
41,2021,72,-0.5312546552919021,0.3989112169127097,0.41588058996914257,0.41588058996914257,20.112819968226518,1.466674466717566,2.3304801069013177,1.5558761521455018
41,2022,73,-0.04879594847884849,-0.023805556634812215,0.4181140016935926,0.4181140016935926,19.62968673131849,6.297164728575181,8.802902552850098,7.682966242643258
41,2023,75,0.24639366938169338,-0.7494707089713402,0.6719598390010586,0.6719598390010586,20.498021487831856,4.860898357858709,2.7545622305358677,4.269691945438762
41,2024,77,-0.06384447071317505,0.041242803329829325,-0.26273797449484537,-0.26273797449484537,19.53779290907853,4.541114814859491,3.930309786684218,2.815380383509523
42,1908,21,1.0506182013526326,0.8226414556147575,1.2582485501434677,1.2582485501434677,21.382438718381074,0.6944460009990486,1.417803335388652,-0.12903205940371504
42,1909,21,-0.8445298006259523,-0.0006164756675955919,-1.017417211164716,-1.017417211164716,18.729895092077946,0.13494907342857107,0.10073546050926624,-0.8371818874461394
42,1910,21,-0.2429352848936495,1.1775872531635685,-0.24384620565095794,-0.24384620565095794,19.27728622230179,1.3087851219919213,0.8649464990111042,2.767496167591683
42,1911,22,0.48470158831877336,1.0847856475066635,0.2867797833607237,0.2867797833607237,20.018272770446625,-0.6413209413252277,-0.07808163358278132,-0.2863986878575871
42,1912,22,-0.5997155245300079,-0.9022887937764633,-0.13306215826099535,-0.13306215826099535,19.391194796925774,1.093766429644416,0.04183551050040528,1.055315189490048
42,1913,22,0.12240653172201786,0.4096627818831597,-1.4036835943579469,-1.4036835943579469,17.26703612576821,-0.09347543526035848,-0.1650619330080441,0.20253424833477623
42,1914,22,-0.2965728073331942,0.560338474535742,0.5355231678094788,0.5355231678094788,21.71149040000611,-0.7990021093607647,-0.7219452953850561,-0.59030864972647
42,1915,22,0.35654088719209515,0.07418545715220534,0.21965892892525615,0.21965892892525615,19.995698175218248,0.4051312191868335,-0.07788559246560868,-0.3361820631536222
42,1916,22,0.35161171849732625,0.18573335098508514,0.1816008794802995,0.1816008794802995,20.058521035780867,-0.520773453664068,-0.08153808404323626,-0.5539219562291696
42,1917,22,-0.1388394091006428,0.10997868304263354,0.6967140693215296,0.6967140693215296,20.188764989223856,-0.3402697542735305,0.1266090936318558,0.9649927479074477
42,1918,22,-1.043343022121789,-0.26129186757874606,-0.4854076113319635,-0.4854076113319635,19.30292783073372,-0.26577334342389863,-0.059344579819783416,-0.4426890486938907
42,1919,22,0.3565432022548259,0.7493083227757092,-0.3249771862922779,-0.3249771862922779,19.948137708079106,1.1048186094737003,0.33357915553333845,0.8011586901480306
42,1920,23,-0.4327655160962516,-0.32412785134535965,0.6400491398126619,0.6400491398126619,21.215622566977583,-0.04182566093235639,-0.1805458767297247,-0.09115967996890167
42,1921,23,0.3475399978418886,-0.8982339600451075,0.35832431176085566,0.35832431176085566,20.730360403832,3.03811139534353,3.119549340375466,-0.611375783489638
42,1922,23,1.1042756555337536,0.8933557612841242,0.3910176640348819,0.3910176640348819,19.45142800987754,0.49721012694252026,-0.2511592332984844,-0.34548543251795993
42,1923,23,0.6822948457212944,0.1791120663756073,-0.7452157486470947,-0.7452157486470947,19.457388711356213,-0.7088460653437754,-0.6373165730384649,-0.49165822742924126
42,1924,23,0.26267257161893914,0.7874551737531541,-0.7036505466190849,-0.7036505466190849,19.559313617506103,0.10573386677813837,0.5994474904607969,0.0641841821631599
42,1925,23,-0.9749762869284736,-1.3608576960931378,-0.3120057937855135,-0.3120057937855135,19.751772751262287,-0.5436271465385895,-0.6352857093065862,0.1588692056781699
42,1926,23,-0.637865117746786,0.5000034204660879,-0.2575961201451886,-0.2575961201451886,18.91770315453282,0.05061588687208146,-0.22665478614584936,-0.4240944877547252
42,1927,23,0.10236743319781483,0.17831466850121402,1.280339404351095,1.280339404351095,20.909890330576548,-0.03915299722412059,-0.26995967270169674,0.9942668966856548
42,1928,23,-1.1093463901697247,0.8949505570329078,-1.228553333632842,-1.228553333632842,17.736003122187473,1.8903253989822153,0.8738451648535854,2.5678755785102867
42,1929,24,-0.3113589629642332,0.7216992303949292,-0.22780379962457675,-0.22780379962457675,18.95113785672901,-0.19441932037863288,0.1266090936318558,-0.36836003047630134
42,1930,24,-0.9145649209159497,0.3783112004734947,0.31144206591139895,0.31144206591139895,19.50360347722892,-0.7684007454619487,-0.6047814005298084,-0.25399967611708396
42,1931,24,-0.6050552643607761,-0.5152618502852017,1.210483989937159,1.210483989937159,20.638632697031536,-0.1800119725957015,0.3580466130563605,-0.06935153185303253
42,1932,24,0.6781674082286009,-1.8888139699709485,-0.508829853307066,-0.508829853307066,19.488952989878715,-0.42892018077320826,-0.14799841125951912,-0.5190253577867293
42,1933,24,0.4251431149864024,-0.8937528561617433,0.7221483831853889,0.7221483831853889,20.004748411554537,0.2315352501269763,-0.8256460387710937,0.8791749081287052
42,1934,24,-0.8671227332992336,0.9933529624802424,-0.192686474642681,-0.192686474642681,19.10055772133065,-0.10716309140824933,-0.715071573052436,0.0110260055525611
42,1935,24,-0.6050552643607761,0.10054408468450554,0.4952012923185118,0.4952012923185118,19.544442510941582,0.5812497602361717,-0.6106372641650938,-0.7193700071210083
42,1936,24,-2.1051656038015913,-0.8952812020876594,0.06429206134432104,0.06429206134432104,19.651612213351825,-0.20948085502179375,-0.6604070725296469,0.4991341799521281
42,1937,25,0.5724420875207575,-0.36512065080747874,0.4044125266095276,0.4044125266095276,19.890312934740415,-0.6076638979866171,-0.5790957380229744,-0.4812083280804035
42,1938,25,-1.025989755445947,-0.6603406965707198,-0.4742011888513908,-0.4742011888513908,19.931734636741087,-0.327160951307757,-0.7828226948273639,0.06439860672662617
42,1939,25,-0.4273955836638332,-0.16659553952829137,0.27087708820049006,0.27087708820049006,19.492777985565798,-0.5651910184706628,-0.5816250017642836,-0.4805901644798609
42,1940,25,0.8955973685220934,0.9556902022241593,0.18106708719506193,0.18106708719506193,19.554377889188547,-0.1104419236019,-0.29944633985416447,-0.38654108778277846
42,1941,25,-1.054185619007617,-0.36512065080747874,0.532207884004634,0.532207884004634,20.25027905831717,-0.13131259505089876,-0.5669089084555102,-0.8371818874461394
42,1942,25,-0.3363004716741205,-0.20029439644518982,-0.979530171744468,-0.979530171744468,18.32082903796853,1.3165721815107037,1.5584285071791577,0.8151677113195174
42,1943,25,-0.6833139477857293,1.349072394560331,-0.3044146931894649,-0.3044146931894649,19.70268745698177,-0.3417271267411236,0.041240035606993276,-0.4426890486938907
42,1944,25,-0.754890570371763,-0.19662636622298652,0.6439866278530844,0.6439866278530844,20.21257784863255,0.7149108207268439,0.1672498071285847,1.2830235659110218
42,1945,26,-0.273820304828247,-0.6991675617791061,-0.4067913404732388,-0.4067913404732388,19.146380955825403,-0.08672444910017414,0.11763963351413602,-0.12903205940371504
42,1946,26,0.3976821792288764,0.18906381367595038,1.4028440623879335,1.4028440623879335,20.296651037360842,-0.6604398985181513,-0.2850222419385133,-0.40613416602901153
42,1947,26,0.19539765878170579,0.44123188568631966,0.9075315090068958,0.9075315090068958,20.43953188887654,0.18700616838367556,0.20592025393977328,-0.07455899570814398
42,1948,26,0.43104885962422496,-0.5068672508482708,0.20145718618941585,0.20145718618941585,20.11818155412796,-0.5718638171264765,0.009470018223836784,-0.25399967611708396
42,1949,26,0.5165499986876849,0.4426426665410132,-0.5339447139586219,-0.5339447139586219,18.71345742332455,0.5063984927936369,0.6209620407368232,-0.011007088063311
42,1950,26,1.4612451168305671,0.21935038942939075,-0.5016599050803028,-0.5016599050803028,18.801002354791557,-0.11755690258383666,-0.26995967270169674,-0.08101760201091668
42,1951,26,0.02647785983064165,-0.6660594243162815,1.6148899663060268,1.6148899663060268,21.573322139202244,2.7951311759502566,3.467713362838593,-0.6565370042809382
42,1952,26,0.5415769678834307,0.2524585268922154,-0.6339365579029936,-0.6339365579029936,18.71807371075255,0.04501852433883035,-0.47447274820146834,-0.10280428799473636
42,1953,27,0.21980389696752936,-1.2818221513484283,-1.9943035953726516,-1.9943035953726516,17.546530262179886,-0.7657073002354057,-0.6778534091705787,-0.4421261564604433
42,1954,27,0.5230399957711737,-0.3973233835180227,-1.5228382943803316,-1.5228382943803316,18.196564226200046,-0.045000774407510394,-0.47447274820146834,-0.002446019569624611
42,1955,27,-1.037318568349025,-0.15109854545044143,0.18332508656045582,0.18332508656045582,19.220411246324804,-0.3818865355982851,0.07173371089280459,-0.2706620250121999
42,1956,27,-0.9690366811415025,0.42748715314939084,-0.7117872023948139,-0.7117872023948139,18.883815579230333,1.5392820837478627,1.0407411193394964,0.7255576357866541
42,1957,27,0.8584050856451446,0.8222533042684916,-0.36593431695596607,-0.36593431695596607,20.132810692263817,-0.45567876882333297,-0.7086669736698286,-0.09362456800159376
42,1958,27,0.7258671026443724,-0.673392337167097,1.188020947883638,1.188020947883638,21.604527671292292,0.44775699233504124,-0.466437210710295,-0.2203110230121419
42,1959,27,-0.28625553601449116,0.6391130216437262,0.7014896526964691,0.7014896526964691,19.920814200881225,0.1960277996198252,-0.028032842652062028,0.15138318331540335
42,1960,28,0.4922709696959635,0.23484960199281718,0.5353142661684698,0.5353142661684698,19.533257694603957,1.0633729351138852,1.044770454178159,1.0217114111652243
42,1961,28,0.03526843397326623,-0.26748082922602695,-0.5803749321077257,-0.5803749321077257,19.073828453735388,-0.1349845732912111,-0.1573598565065187,-0.8037291313044355
42,1962,28,-0.43141912586665654,-0.4126821115733194,0.3347142124368271,0.3347142124368271,20.016770387191716,-0.5670843072461746,-0.8395054476615711,-0.5967969539256961
42,1963,28,0.01783575435782648,1.087759128114994,0.05226641777954367,0.05226641777954367,19.46364464996036,0.5283915088787261,0.2738324682342163,0.41669065003020056
42,1964,28,0.14758124454045626,1.0576708630106215,-0.7395327340758844,-0.7395327340758844,18.03806236400033,-0.22387219027086747,-0.5226271819939068,-0.10202809939009175
42,1965,28,-0.0325067260908488,-0.41202710617649485,0.09137342821911962,0.09137342821911962,19.891851422721263,1.924042698666623,1.2016765040223392,0.06426161325552286
42,1966,28,0.09529593853917624,-0.1203145306882697,0.14879191657406998,0.14879191657406998,19.8871815008641,-0.17870538725335994,0.009470018223836784,0.5676427928867338
42,1967,28,-0.4275498455622091,0.38070588973693414,0.2833413269393509,0.2833413269393509,19.55298590489944,0.27625366638332016,0.43063456047775905,0.1462110224102193
42,1968,29,-0.9965989094449174,0.7356398154036554,-0.18827078094858496,-0.18827078094858496,20.32764689324802,0.16765243978974967,0.18869044067952392,-0.06001401045766021
42,1969,29,0.4449288549002764,-0.6840113324704927,-0.9163484826458446,-0.9163484826458446,19.585352222355482,-0.2956017546753908,0.12788343392139695,-0.13040442539289834
42,1970,29,0.7777292149552358,-0.9119903092154117,-0.5025328441134341,-0.5025328441134341,18.62199558229465,1.4070975318980454,-0.2405629865940243,-0.5044149974049794
42,1971,29,-0.25059384506480187,0.8789962519994923,0.1840986760689213,0.1840986760689213,19.608269856881552,-0.4050069696675933,-0.6519596574905369,-0.09502617100057568
42,1972,29,-0.5048709611810671,-1.4803567035681346,-1.167614542417611,-1.167614542417611,17.98404903777571,0.4557826059215551,-0.048278784567440135,1.4531707574052612
42,1973,29,-0.31790249344851923,-0.9966128493644909,1.2647229361389103,1.2647229361389103,20.735500381574642,0.03925090813559561,-0.16647188323945378,0.093110640358887
42,1974,30,-0.5752376136109448,-1.0147743588593952,0.16680453523233052,0.16680453523233052,20.077382092933533,0.5283915088787261,0.36666807296366183,0.5345025303553315
42,1975,30,0.29229947209342005,-0.769980330797433,-0.8973601874512879,-0.8973601874512879,18.456953303290394,-0.20251147230289074,-0.4230889341389185,0.18433535234078827
42,1976,30,-0.49751511186243486,0.16158975710740403,-1.0923918519691325,-1.0923918519691325,17.973936979612485,-0.41570498516221055,0.06917831732948027,-0.3153872773096162
42,1977,30,0.3049501562203209,0.24705957614038798,-1.0951029146264317,-1.0951029146264317,18.92640979620053,0.585169816679515,0.041325803595756355,0.9653093550406643
42,1978,30,0.3176025380598902,0.38380344973859537,-0.8358563460171238,-0.8358563460171238,18.860238358728388,-0.10416747068336404,-0.3261680290650545,-0.013208505675973176
42,1979,30,-1.3885487505348624,-0.8530047963489442,-0.6485104200786107,-0.6485104200786107,19.487085308188455,0.0971665278562086,0.9403212474392212,-0.5842790510148578
42,1980,30,0.4621931841524002,-0.3859970756557908,0.1676262812600976,0.1676262812600976,20.02471778592081,-0.11045644627298001,-0.7702316351679068,-0.4546433771409285
42,1981,31,-0.5745936355636302,0.8752477695838207,-1.0194466660125419,-1.0194466660125419,18.317910366089443,0.7036517622610244,0.9430480120527497,-0.12523476871466754
42,1982,31,-0.8019714172899872,0.13087113697993322,-0.4579781695022161,-0.4579781695022161,19.06922604792076,-0.30376521158706243,-0.15992919524656027,0.09226476185954248
42,1983,31,-1.006610599369838,0.052891351105697086,-0.46122204898071983,-0.46122204898071983,19.301588876245667,0.44194922779609996,0.6252265621996599,1.29285514507621
42,1984,31,-0.47139828238318127,0.8492545076257391,0.10583398036162542,0.10583398036162542,19.313294501795824,0.30380942793383287,0.041003736046115534,-0.03225801485092882
42,1985,31,0.1949927025871175,0.7966763659318109,-0.013479941394238908,-0.013479941394238908,19.763661871455387,0.0657307752778125,0.06988870070235437,-0.5204103624665191
42,1986,31,1.359864926022093,-0.18814741985030428,0.01590707539723265,0.01590707539723265,19.672229457875833,0.528433182630521,1.0654665959040812,-0.28832228570388035
42,1987,31,0.9575828013001313,-0.1332028070452755,0.3099333209631335,0.3099333209631335,20.05843612400727,-0.3115622554422118,-0.39835678834239735,-0.25928782507009074
42,1988,32,-0.7230988507666102,-0.23387715800741382,-0.9069248244995561,-0.9069248244995561,18.32654465067802,2.7109719487602577,0.8649464990111042,1.7980807938547725
42,1989,32,-0.08769740290396148,0.07574519864409646,0.8239109791888156,0.8239109791888156,21.078847920266075,0.2778126324100222,-0.47913736056317174,-0.4248898968254545
42,1990,32,0.2596541577525978,-0.4124364845495098,0.8783109008880569,0.8783109008880569,20.793344599660493,1.1437135387192578,1.4269972429954332,2.4493879885691325
42,1991,32,-1.0687552138815304,-0.23101150939631787,0.40884987787525223,0.40884987787525223,21.5192437498678,3.0297296563371477e-05,-0.1805458767297247,0.1884144152359923
42,1992,32,1.2017415245399765,-0.33632043726162736,0.6523414739102219,0.6523414739102219,20.19641836812416,-0.5822624170835542,-0.27135905966886115,-0.5930038369410154
42,1993,32,-0.4553833760320673,0.20336945042019736,0.46420805974692786,0.46420805974692786,19.217079945812745,0.6683533558461098,1.0048012635156314,0.3800339757697562
42,1994,33,-1.5494012547009073,0.27425273745666207,-0.6020236501868166,-0.6020236501868166,19.021995326473533,-0.3825287698779881,-0.49434131421169586,-0.3031250659284391
42,1995,33,-0.45677271913207185,-1.12427305713246,0.9370787429426104,0.9370787429426104,20.49428366273095,0.4375353267465051,-0.30170503456287256,0.35250982366513334
42,1996,33,0.7245839396928874,-0.9766540563317155,-0.16886130519301135,-0.16886130519301135,19.272992623321926,-0.151887597961715,-0.02581637467752447,-0.4709148116884534
42,1997,33,0.04764631565334878,0.22319386334014907,1.6547999308496184,1.6547999308496184,21.389399719158455,1.4852918044176422,1.052074135594115,0.3647427801560768
42,1998,33,-0.5717851119681505,0.8985946100410922,-0.3355253478090245,-0.3355253478090245,19.20191626774366,-0.2430041818005559,0.5049955850851752,-0.6565370042809383
42,1999,33,1.0548421006801774,-0.8012825698531946,-0.3293458635542187,-0.3293458635542187,19.496063237191272,4.2533719284191305,3.253662160944502,1.5284394587240953
42,2000,34,0.28985376842482097,1.0670622385533748,0.7179875416059719,0.7179875416059719,20.22215911918142,0.60760122119564,0.9173551606990412,0.9653813112073044
42,2001,34,-0.6271158353608411,-0.3167272643200551,0.7546006024847445,0.7546006024847445,20.454663845556578,-0.48602433853929994,-0.7263722460735779,-0.5067119676930081
42,2002,34,0.2021428117770487,0.9695662021311172,-0.12037710734423604,-0.12037710734423604,19.67910057371041,0.23372852549636614,-0.08253096650402196,0.029659206117933545
42,2003,34,-0.26032769425022156,-0.7040143289633503,-0.76236379053967,-0.76236379053967,18.583731473663715,-0.22089110853933985,0.3004253674967648,0.828529126991243
42,2004,34,-0.0386593295446603,-0.19553148905366474,0.2455572309936648,0.2455572309936648,19.936297154559657,0.35443102014098177,0.04112976247858372,0.6646303086818497
42,2005,34,-0.91895386417368,0.36358732579916825,-0.30654862859258475,-0.30654862859258475,19.438363067815825,-0.04044478468310123,-0.3515620965020996,0.24455031339585526
42,2006,35,0.25950767277056214,0.8224667875089351,-0.24992032026200073,-0.24992032026200073,19.420813095181025,1.6441995078937357,1.993759045366958,0.38231338320173636
42,2007,35,-1.1084063291318276,-0.09427890241430517,1.6159481443467105,1.6159481443467105,21.105870686688682,0.39064798373535004,0.9204261604413281,-0.06451602970185752
42,2008,35,-0.21143918766662426,0.18775638646073756,-0.4795328995876439,-0.4795328995876439,18.584017895971172,-0.41367682254177907,0.1321778405174617,0.006571099157600274
42,2009,35,-0.5832378854610594,-1.0377152260083315,0.5673652957300898,0.5673652957300898,20.216319956673445,1.0873677992169355,0.7177309574273907,1.2499965530999535
42,2010,35,0.01164090411941303,-0.7766065233120437,-0.10620041048731495,-0.10620041048731495,19.024766047752088,-0.3739017410414339,0.10275654580974578,-0.40376134066410296
42,2011,35,0.011642359301701556,-0.1900373464308427,0.3262476156506185,0.3262476156506185,19.840435255589156,1.5624892389101914,2.0301343565380066,-0.4500857092349941
42,2012,36,0.6736539552536905,0.5700957832314569,0.7595851067541364,0.7595851067541364,20.89135727884174,0.06399050820590424,-0.04348020998319908,-0.05448997224135463
42,2013,36,0.2579607286616567,0.4113763818607039,0.2568088814804304,0.2568088814804304,19.555037260637167,1.4794649695465871,0.22718453064498662,0.06418418216316014
42,2014,36,-0.7210283574207186,0.22823609923593843,-0.7917297330150582,-0.7917297330150582,18.802330328043443,0.04057258418860556,1.004624826510176,0.785060230791984
42,2015,36,0.7790805672595339,-0.09225939535740263,0.31605624330106646,0.31605624330106646,20.694642625535014,-0.12794318103188954,-0.3817343766666934,-0.05448997224135463
42,2016,36,-0.5297471056523863,-0.024600686657062314,0.8339764836690635,0.8339764836690635,21.157784054654037,0.23369166025439372,-0.24718573719178433,0.3762312513782389
42,2017,37,0.5818197839602932,-0.4452431020779052,0.3161397259171968,0.3161397259171968,19.629014233246902,-0.22607083473540882,0.2153369690196513,0.48316491041631704
42,2018,37,-0.21537471336043804,-0.4467301413571777,0.04844235480494832,0.04844235480494832,19.230756854696896,1.2152968397533004,1.8907963611416057,0.9653813112073044
42,2019,37,-0.10399939196623097,0.3541359527776908,0.930336004480753,0.930336004480753,20.473309203836333,-0.03281681519171291,0.6776889432506977,-0.4959988917685189
42,2020,37,-0.1626179097250869,-0.9590279589696987,-0.5483794016871868,-0.5483794016871868,19.393513145065945,0.634024664090027,0.08770098832631122,1.6312925607314965
42,2021,37,-0.13624157269309337,0.35364027301793033,-0.2301407918203726,-0.2301407918203726,19.367563129146852,0.3771635921081069,0.7795415569503723,0.9032909532019887
42,2022,37,0.5525112133427567,-0.9362584610528741,1.057342566229917,1.057342566229917,21.225451837979946,3.86664366242398,3.0588295633060714,1.7845516000043897
42,2023,38,-0.8007740868264686,0.8223426812232245,-0.6569550653769695,-0.6569550653769695,19.325776073199602,2.187421034721516,2.968436995424503,2.4073023490301075
42,2024,38,-0.5467935243797851,0.4319647103651681,-0.7994912419199648,-0.7994912419199648,18.584905592356424,1.0233310477689086,1.281302178736244,1.9144055446826878
43,1908,21,0.4309488544209395,1.5299130291250933,0.1865218729819273,0.1865218729819273,19.038422628218527,0.6076074451975312,0.27053334915277244,1.2872675966811336
43,1909,21,0.3405819743354518,0.5479310316776093,0.7987570219117024,0.7987570219117024,19.80031588206836,0.13505557301649104,0.8142394668229028,-0.7368236190210277
43,1910,21,0.47484556599197253,-1.6889967060963236,-1.5969264582515084,-1.5969264582515084,18.390083301256443,0.560932486253091,-0.5356369576355796,1.450686787767847
43,1911,21,-0.1293296825952069,0.6272930647601747,1.1584777756632627,1.1584777756632627,20.523387708023968,-0.722546327257712,-0.3642134562517622,-0.7395360046541388
43,1912,21,-2.094191425908833,2.115958201688839,-0.6132812129512512,-0.6132812129512512,19.104298196889935,1.701348771367652,0.14806714492290157,2.0467249487494423
43,1913,22,-0.32368207762304374,0.3347417571730289,-1.3965435479421964,-1.3965435479421964,17.09240262805372,-0.08995717398672058,0.12040798540232112,-0.4699930877204379
43,1914,22,0.6522933239408594,-0.1497439737458692,0.028476839044662344,0.028476839044662344,19.902744673034586,-0.7553653012248557,-0.48005986565839687,-0.8127704167481392
43,1915,22,-0.21030888258066596,-0.0756565922680592,0.09673046553551236,0.09673046553551236,20.463760991205447,-0.360050570088383,0.12040798540232112,-0.4030875754370301
43,1916,22,0.8568526672423297,1.3853033895795075,1.5827268464946809,1.5827268464946809,21.770675833112453,-0.4165945723105697,0.13273996542929736,-0.29646843689294294
43,1917,22,-0.32614781950179816,0.18740063744972088,0.6215869238874037,0.6215869238874037,19.555883062965833,-0.048568886483735134,0.1266090936318558,-0.04405408003862408
43,1918,22,-0.25713714271232174,0.5220443189483573,-0.7426413548228143,-0.7426413548228143,18.33780121192928,-0.1518276919435099,-0.4945496078986918,-0.780730361457014
43,1919,22,-0.28424641300217435,1.46189170075428,-0.2104482464359524,-0.2104482464359524,19.30947317341185,0.7734274866481403,1.0144105656434614,1.7845516000043897
43,1920,22,0.12240653172201786,1.0489924216162354,0.1403782614258894,0.1403782614258894,19.332438520365347,-0.3240215506722627,-0.0661604939766449,-0.41638952611040747
43,1921,22,-0.8116697784049953,0.487084736290247,0.07929041721360053,0.07929041721360053,18.77842306528687,2.73429626207463,1.111826864462677,2.993507761754839
43,1922,23,1.231576794868178,-0.6107822067580384,1.2766214693269438,1.2766214693269438,21.81502081294267,0.11051453695729997,0.04096936520089695,0.5147405115439434
43,1923,23,-0.32432380481137346,-0.46586023330291537,1.1946767715847424,1.1946767715847424,20.728785507685988,-0.7370610797367401,-0.6613427111291693,-0.659848739767124
43,1924,23,1.1915016174668132,-0.6800536019880297,-0.4672731791162706,-0.4672731791162706,18.58970133104369,-0.26419054522038876,0.4133160105528917,0.49523190358028796
43,1925,23,0.44184156690526927,-1.0041345475760806,1.5930825957705375,1.5930825957705375,20.779465889589176,-0.7035424600523694,-0.09994876601226678,-0.07825903581572313
43,1926,23,-0.41154976674442684,0.2858100517809678,0.5254303370723091,0.5254303370723091,19.413216459692553,3.9937345470058214e-05,-0.09298305809045207,0.40208031162810304
43,1927,23,-0.6048589042522544,-0.17761108214145593,-0.5489486465002441,-0.5489486465002441,18.686845640970517,-0.27436471330326895,-0.26995967270169674,-0.2266989594022079
43,1928,23,1.1372818690282884,1.4698540636070518,-1.0011022661726394,-1.0011022661726394,18.94075063447868,1.8903253989822153,0.3981758273111611,3.1676506355618317
43,1929,23,-0.3455417685710234,0.17831466850121402,0.15018506224142647,0.15018506224142647,19.712241324264134,-0.2916785028763322,-0.6016943038244197,0.7129447507358508
43,1930,23,1.3895256119870265,0.39250803718633415,-0.4940447497203799,-0.4940447497203799,18.82725734334455,-0.8629451197582728,-0.87466873020472,-0.57599715768475
43,1931,24,0.626206815975016,1.132236520374734,-0.624745778165828,-0.624745778165828,18.392966747373663,-0.1349845732912111,-0.6727663260693982,0.5646677991732588
43,1932,24,-0.6886446890724526,-0.6541454081796932,-0.4715762866658024,-0.4715762866658024,19.137554857714512,-0.39310674624956693,0.6077877783763114,0.2760516872222063
43,1933,24,0.09077692757635149,1.4061827713489257,-0.21444465003777502,-0.21444465003777502,19.272420131966587,-0.17352877289128854,-0.010212888698366267,0.6221284551066143
43,1934,24,0.3347729001081666,0.5492410424712525,0.003619936390943952,0.003619936390943952,19.135091616885436,-0.4861201881684281,0.07143124745488108,-0.244855613131457
43,1935,24,-0.7880517132244291,-0.5496006532773463,-1.0396701570279965,-1.0396701570279965,18.940916967378005,-0.264107197716799,-0.42450578425718855,0.0641841821631599
43,1936,24,-1.3099306319941657,-0.6533812352167367,-0.7941573789158526,-0.7941573789158526,18.67770969665441,0.12573037836832762,0.2993153190701975,-0.49531645321876216
43,1937,24,-0.7496463348814539,-0.4130096142717302,-0.017106381588786024,-0.017106381588786024,18.78440071279775,1.0633729351138852,-0.4942187885134629,-0.1046477359307674
43,1938,24,-0.23454608413744352,0.0005843675599126218,-0.14084583679330215,-0.14084583679330215,18.93175068892382,-0.2804385941950662,-0.3297167036958063,-0.3516522397510641
43,1939,25,-1.8327960874054399,-0.3284873697128182,-0.5695989872157108,-0.5695989872157108,19.112927557021443,-0.57996351028689,-0.5189036826034957,-0.1406928603186887
43,1940,25,0.5485818551552788,-0.32995458180170073,-0.800257937469461,-0.800257937469461,20.145993387737708,-0.16570282274832013,0.23604255875585808,0.391573545749488
43,1941,25,-1.0867211882758905,0.2949179726861212,-0.7860225742639099,-0.7860225742639099,18.384189929521632,-0.5583348835487292,0.04089133409283315,0.0154868047007209
43,1942,25,-1.5226517745030872,0.7241998400725119,-1.275990547734386,-1.275990547734386,17.826367575226318,0.6077101412287402,1.1122679569763156,0.06426161325552274
43,1943,25,0.5615948605094647,1.316840749732315,-1.4611720468763858,-1.4611720468763858,17.157174837434663,-0.3417570797502263,0.3088040379746071,-0.1893250249144555
43,1944,25,-0.04784653828394796,-0.1343638947002754,0.25404132821075487,0.25404132821075487,20.89950129134135,0.07145302413170695,0.7971235250620089,0.8592338985512616
43,1945,25,0.7199207776129875,0.5579063736213404,1.0690011220598632,1.0690011220598632,20.868851370465222,-0.04337363522022151,-0.11188997959252074,-0.0645160297018574
43,1946,25,-0.13893757576324595,0.4963775081430706,0.5083754317286571,0.5083754317286571,20.30231970103954,-0.5547233958032608,-0.3780879818924659,-0.42576947941653337
43,1947,26,0.7188384369333273,0.028460859353249043,0.49989000911216785,0.49989000911216785,19.478986049696797,0.6076548433657816,-0.12379644975603302,0.23727364894346872
43,1948,26,-0.17372026364220755,-0.5082780317029644,-0.04195191977540953,-0.04195191977540953,19.914802956777784,-0.21443424857482934,-0.4629352702262313,1.1242595802209068
43,1949,26,-0.5449265419396782,0.0305770306352894,0.2420020821631844,0.2420020821631844,19.066469030708607,-0.5063186181026966,0.665666314259835,0.10189596391493967
43,1950,26,0.745947885304932,-0.6350674581354973,-0.21149923326559283,-0.21149923326559283,19.330070158262803,-0.19599172717875554,-0.47727674260448355,-0.19756268792394963
43,1951,26,1.382001209790854,0.6018348400090239,0.593804966286354,0.593804966286354,19.593451523329144,1.701348771367652,2.1834061514740477,1.9564025071668418
43,1952,26,0.8919251531353422,1.7415288970471057,-1.6670863250607304,-1.6670863250607304,18.606545412045254,6.212475962016552e-05,-0.3953905663949036,-0.6699181067376198
43,1953,26,-0.17789305759085966,0.22076117028408432,-0.8875002935716041,-0.8875002935716041,19.79250294051947,-0.7777060364032696,-0.7729352653396925,-0.5848489438546477
43,1954,26,0.5478322410079387,0.28345049307300546,0.60918438015303,0.60918438015303,20.162968132913992,6.212475962016552e-05,-0.19709698852697374,1.2655926424829578
43,1955,27,-0.7642042239508094,1.2807832756863684,-1.5212116342397397,-1.5212116342397397,17.225758020353087,-0.416621957918892,-0.17319869756693715,0.2184386017795104
