Направление,Год поступления,Количество поступивших,Сумма баллов,Сумма баллов за ВИ,Кол-во баллов за ИД,Возраст,Регион рождения,Уровень безработицы,Доля женщин,Доля преимущественного права,Доля наличия договора
43,1921,22,177.0909090909091,70.31818181818181,79.5909090909091,26.594955258119743,70.31818181818181,18.772727272727273,1.5,0.375,0.375
43,1922,23,195.91304347826087,75.43478260869566,80.65217391304348,25.262804688665966,75.43478260869566,21.82608695652174,0.5,0.13636363636363635,0.18181818181818182
43,1923,23,181.6086956521739,75.04347826086956,79.30434782608695,25.4386528555928,75.04347826086956,20.73913043478261,0.18032786885245902,0.01639344262295082,0.06557377049180328
43,1924,23,195.56521739130434,67.95652173913044,74.6086956521739,25.178750852099697,67.95652173913044,18.565217391304348,0.30434782608695654,0.13043478260869565,0.2608695652173913
43,1925,23,188.69565217391303,76.82608695652173,83.69565217391305,24.78551138082503,76.82608695652173,20.82608695652174,0.15789473684210525,0.07894736842105263,0.15789473684210525
43,1926,23,180.7826086956522,72.17391304347827,78.04347826086956,26.35072877212938,72.17391304347827,19.47826086956522,0.4583333333333333,0.125,0.16666666666666666
43,1927,23,179.0,67.6086956521739,76.04347826086956,25.78841406599789,67.6086956521739,18.608695652173914,0.3548387096774194,0.06451612903225806,0.12903225806451613
43,1928,23,195.08695652173913,65.73913043478261,79.6086956521739,27.78744650427361,65.73913043478261,18.91304347826087,1.1111111111111112,0.4444444444444444,0.2222222222222222
43,1929,23,181.3913043478261,70.56521739130434,78.1304347826087,26.220293989520684,70.56521739130434,19.695652173913043,0.28,0.16,0.08
43,1930,23,197.3913043478261,67.95652173913044,77.6086956521739,26.480195993013794,67.95652173913044,18.782608695652176,0.13043478260869565,0.028985507246376812,0.014492753623188406
43,1931,24,190.29166666666666,67.375,79.33333333333333,27.377781739957324,67.375,18.375,0.4074074074074074,0.14814814814814814,0.037037037037037035
43,1932,24,178.25,67.95833333333333,79.33333333333333,25.21018782663822,67.95833333333333,19.083333333333332,0.3235294117647059,0.11764705882352941,0.29411764705882354
43,1933,24,185.375,69.04166666666667,82.33333333333333,27.71018782663822,69.04166666666667,19.333333333333332,0.42857142857142855,0.14285714285714285,0.19047619047619047
43,1934,24,187.66666666666666,70.0,76.91666666666667,26.670375653276434,70.0,19.125,0.2,0.05714285714285714,0.2
43,1935,24,177.29166666666666,65.66666666666667,80.16666666666667,25.337042319943098,65.66666666666667,19.041666666666668,0.391304347826087,0.08695652173913043,0.08695652173913043
43,1936,24,172.41666666666666,66.58333333333333,82.33333333333333,25.211115073290657,66.58333333333333,18.583333333333332,0.4827586206896552,0.034482758620689655,0.2413793103448276
43,1937,24,177.625,69.91666666666667,78.5,25.502781739957324,69.91666666666667,18.708333333333332,0.875,0.0625,0.0625
43,1938,24,182.41666666666666,69.41666666666667,83.0,26.004636233262207,69.41666666666667,18.916666666666668,0.3076923076923077,0.038461538461538464,0.11538461538461539
43,1939,25,167.68,67.56,78.72,25.60534094071806,67.56,19.12,0.22727272727272727,0.06818181818181818,0.09090909090909091
43,1940,25,189.6,66.56,79.0,25.603560627145374,66.56,20.12,0.36363636363636365,0.13636363636363635,0.18181818181818182
43,1941,25,174.48,66.6,81.92,26.36178031357269,66.6,18.36,0.21621621621621623,0.08108108108108109,0.1891891891891892
43,1942,25,170.56,64.52,83.2,26.88267047035903,64.52,17.76,0.75,0.08333333333333333,0.3333333333333333
43,1943,25,189.72,63.76,81.36,27.60178031357269,63.76,17.2,0.3125,0.0625,0.21875
43,1944,25,184.12,71.08,78.92,25.840890156786344,71.08,20.8,0.4117647058823529,0.17647058823529413,0.29411764705882354
43,1945,25,191.2,74.56,82.28,26.680890156786344,74.56,20.96,0.42857142857142855,0.07142857142857142,0.14285714285714285
43,1946,25,183.28,72.12,80.64,26.606231097504406,72.12,20.16,0.2608695652173913,0.043478260869565216,0.10869565217391304
43,1947,26,191.23076923076923,72.15384615384616,77.8076923076923,26.03846153846154,72.15384615384616,19.346153846153847,0.6923076923076923,0.11538461538461539,0.15384615384615385
43,1948,26,183.0,69.76923076923077,78.73076923076923,25.387183144575992,69.76923076923077,19.923076923076923,0.36363636363636365,0.21212121212121213,0.09090909090909091
43,1949,26,179.53846153846155,71.0,76.15384615384616,26.041029298422146,71.0,19.115384615384617,0.25,0.08333333333333333,0.2916666666666667
43,1950,26,191.46153846153845,69.07692307692308,78.15384615384616,25.233336990729835,69.07692307692308,19.384615384615383,0.3548387096774194,0.06451612903225806,0.0967741935483871
43,1951,26,197.34615384615384,72.5,81.07692307692308,26.734192910716708,72.5,19.576923076923077,1.1,0.3,0.5
43,1952,26,192.76923076923077,62.88461538461539,79.57692307692308,28.117096455358357,62.88461538461539,18.576923076923077,0.48148148148148145,0.0,0.1111111111111111
43,1953,26,182.92307692307693,66.23076923076923,78.5,26.271798529191376,66.23076923076923,19.576923076923077,0.16,0.02666666666666667,0.04
43,1954,26,189.6153846153846,72.57692307692308,81.65384615384616,26.347865686127587,72.57692307692308,20.153846153846153,0.48148148148148145,0.2222222222222222,0.14814814814814814
43,1955,27,177.5185185185185,63.51851851851852,78.92592592592592,27.558028213295398,63.51851851851852,17.22222222222222,0.29411764705882354,0.11764705882352941,0.14705882352941177
43,1956,27,177.8148148148148,64.5925925925926,79.74074074074075,24.77777777777778,64.5925925925926,17.555555555555557,1.0,0.2,0.4666666666666667
43,1957,27,185.7037037037037,71.33333333333333,79.85185185185185,26.152269244381223,71.33333333333333,19.074074074074073,0.2926829268292683,0.024390243902439025,0.07317073170731707
43,1958,27,188.85185185185185,67.25925925925925,77.55555555555556,27.08066782804699,67.25925925925925,19.74074074074074,0.47368421052631576,0.05263157894736842,0.3157894736842105
43,1959,27,179.5185185185185,73.37037037037037,81.18518518518519,24.41317694213371,73.37037037037037,20.59259259259259,0.4838709677419355,0.0967741935483871,0.0967741935483871
43,1960,27,179.85185185185185,73.51851851851852,78.96296296296296,25.928398583665768,73.51851851851852,20.037037037037038,0.75,0.125,0.3125
43,1961,27,177.4814814814815,66.66666666666667,83.48148148148148,25.92675014517254,66.66666666666667,19.14814814814815,0.4444444444444444,0.0,0.14814814814814814
43,1962,28,187.46428571428572,73.42857142857143,81.0,25.038893417094084,73.42857142857143,20.714285714285715,0.3181818181818182,0.11363636363636363,0.022727272727272728
43,1963,28,181.57142857142858,69.71428571428571,76.53571428571429,26.0015895656899,69.71428571428571,19.714285714285715,0.6521739130434783,0.043478260869565216,0.2608695652173913
43,1964,28,186.78571428571428,72.21428571428571,79.21428571428571,25.716670062820562,72.21428571428571,19.357142857142858,0.21052631578947367,0.05263157894736842,0.21052631578947367
43,1965,28,177.78571428571428,68.14285714285714,77.89285714285714,25.357937639987806,68.14285714285714,19.107142857142858,1.1538461538461537,0.15384615384615385,0.46153846153846156
43,1966,28,181.35714285714286,68.25,78.25,26.32381291996342,68.25,18.535714285714285,0.42857142857142855,0.11428571428571428,0.2571428571428571
43,1967,28,180.28571428571428,66.32142857142857,78.75,26.894446708547044,66.32142857142857,18.392857142857142,0.6818181818181818,0.13636363636363635,0.22727272727272727
43,1968,28,184.14285714285714,71.0,74.82142857142857,25.286509068559237,71.0,19.642857142857142,0.5517241379310345,0.0,0.06896551724137931
43,1969,29,185.68965517241378,68.44827586206897,82.48275862068965,26.070500270321283,68.44827586206897,18.79310344827586,0.35135135135135137,0.05405405405405406,0.16216216216216217
43,1970,29,189.55172413793105,69.20689655172414,80.20689655172414,24.690422548953745,69.20689655172414,19.06896551724138,0.7368421052631579,0.15789473684210525,0.3157894736842105
43,1971,29,187.9655172413793,74.24137931034483,82.27586206896552,27.173948546183354,74.24137931034483,21.17241379310345,0.19230769230769232,0.038461538461538464,0.1346153846153846
43,1972,29,180.0,59.62068965517241,79.37931034482759,26.211500810963845,59.62068965517241,17.03448275862069,0.5416666666666666,0.041666666666666664,0.20833333333333334
43,1973,29,189.75862068965517,66.65517241379311,79.03448275862068,27.759388066195125,66.65517241379311,18.724137931034484,0.53125,0.0625,0.09375
43,1974,29,183.0,70.96551724137932,75.86206896551724,27.1747159227233,70.96551724137932,19.896551724137932,0.4782608695652174,0.17391304347826086,0.2608695652173913
43,1975,29,176.75862068965517,69.62068965517241,77.72413793103448,26.27662944550547,69.62068965517241,18.93103448275862,0.36666666666666664,0.13333333333333333,0.13333333333333333
43,1976,30,178.16666666666666,66.33333333333333,77.4,25.63555872529919,66.33333333333333,18.2,0.6666666666666666,0.23809523809523808,0.2857142857142857
43,1977,30,184.23333333333332,72.0,79.63333333333334,25.002225391965858,72.0,19.966666666666665,0.4074074074074074,0.07407407407407407,0.3333333333333333
43,1978,30,175.13333333333333,69.43333333333334,79.13333333333334,26.6370423199431,69.43333333333334,19.7,0.37142857142857144,0.08571428571428572,0.08571428571428572
43,1979,30,182.86666666666667,72.06666666666666,81.2,25.40222539196586,72.06666666666666,20.033333333333335,0.6,0.04,0.24
43,1980,30,177.43333333333334,67.43333333333334,74.56666666666666,26.06740846398862,67.43333333333334,19.133333333333333,0.2727272727272727,0.030303030303030304,0.21212121212121213
43,1981,30,174.3,67.7,78.76666666666667,25.671117450598384,67.7,18.6,0.631578947368421,0.21052631578947367,0.42105263157894735
43,1982,29,189.06896551724137,67.03448275862068,79.86206896551724,26.380845097907493,67.03448275862068,18.655172413793103,0.46875,0.0625,0.15625
43,1983,31,179.80645161290323,70.93548387096774,78.80645161290323,26.0336938012683,70.93548387096774,19.580645161290324,0.7272727272727273,0.22727272727272727,0.18181818181818182
43,1984,31,194.4516129032258,71.16129032258064,81.29032258064517,26.000717868376086,71.16129032258064,19.548387096774192,0.4482758620689655,0.06896551724137931,0.13793103448275862
43,1985,31,182.4516129032258,66.06451612903226,75.61290322580645,25.519718374138485,66.06451612903226,18.35483870967742,0.3783783783783784,0.02702702702702703,0.1891891891891892
43,1986,31,180.67741935483872,67.03225806451613,78.87096774193549,25.1297501264406,67.03225806451613,18.548387096774192,0.625,0.041666666666666664,0.375
43,1987,31,188.16129032258064,75.3225806451613,78.06451612903226,26.42150844383793,75.3225806451613,20.322580645161292,0.358974358974359,0.05128205128205128,0.07692307692307693
43,1988,31,192.16129032258064,69.54838709677419,77.48387096774194,27.162726059332815,69.54838709677419,18.806451612903224,0.9230769230769231,0.46153846153846156,0.5384615384615384
43,1989,32,191.125,71.75,83.28125,26.750695434989332,71.75,20.34375,0.3333333333333333,0.0,0.16666666666666666
43,1990,32,179.03125,72.34375,79.46875,26.500695434989332,72.34375,19.9375,1.0588235294117647,0.17647058823529413,0.35294117647058826
43,1991,32,189.9375,70.09375,78.5,26.503477174946656,70.09375,19.4375,0.5172413793103449,0.13793103448275862,0.27586206896551724
43,1992,32,182.96875,73.8125,84.03125,26.594445434989332,73.8125,20.3125,0.2916666666666667,0.10416666666666667,0.0625
43,1993,32,187.59375,72.3125,80.59375,25.658336304967992,72.3125,20.34375,0.8,0.15,0.15
43,1994,32,190.09375,70.78125,78.75,26.314586304967992,70.78125,19.1875,0.3090909090909091,0.07272727272727272,0.07272727272727272
43,1995,32,185.125,65.53125,79.0,25.658336304967992,65.53125,18.53125,0.68,0.12,0.16
43,1996,33,183.6060606060606,72.12121212121212,79.48484848484848,26.486197207252037,72.12121212121212,20.393939393939394,0.48484848484848486,0.030303030303030304,0.15151515151515152
43,1997,33,180.45454545454547,68.21212121212122,80.03030303030303,26.242424242424242,68.21212121212122,18.333333333333332,0.8421052631578947,0.21052631578947367,0.2631578947368421
43,1998,33,189.3030303030303,71.87878787878788,75.9090909090909,25.941417022999264,71.87878787878788,20.21212121212121,0.5483870967741935,0.16129032258064516,0.2903225806451613
43,1999,33,180.03030303030303,70.6969696969697,79.06060606060606,27.214144295726538,70.6969696969697,19.454545454545453,2.25,0.375,0.5
43,2000,33,181.33333333333334,71.84848484848484,76.15151515151516,26.396636838746495,71.84848484848484,20.151515151515152,0.9090909090909091,0.09090909090909091,0.36363636363636365
43,2001,33,191.21212121212122,70.12121212121212,79.54545454545455,26.092932174514416,70.12121212121212,19.78787878787879,0.22950819672131148,0.01639344262295082,0.06557377049180328
43,2002,34,190.35294117647058,72.44117647058823,80.52941176470588,24.912419232931136,72.44117647058823,20.264705882352942,0.6923076923076923,0.11538461538461539,0.34615384615384615
43,2003,34,178.0,72.26470588235294,78.97058823529412,26.708500461136307,72.26470588235294,19.88235294117647,0.6060606060606061,0.030303030303030304,0.15151515151515152
43,2004,34,181.7058823529412,67.55882352941177,78.05882352941177,27.090853402312774,67.55882352941177,18.941176470588236,0.6666666666666666,0.16666666666666666,0.08333333333333333
43,2005,34,189.44117647058823,73.61764705882354,76.3529411764706,26.826147519959836,73.61764705882354,20.11764705882353,0.5483870967741935,0.16129032258064516,0.3225806451612903
43,2006,34,183.08823529411765,68.76470588235294,75.94117647058823,27.237912225842187,68.76470588235294,19.441176470588236,0.6470588235294118,0.23529411764705882,0.17647058823529413
43,2007,35,195.11428571428573,69.2,79.91428571428571,26.516193193113594,69.2,19.34285714285714,0.4827586206896552,0.10344827586206896,0.06896551724137931
43,2008,35,179.2,68.08571428571429,80.08571428571429,25.14476462168502,68.08571428571429,19.4,0.2553191489361702,0.0851063829787234,0.1702127659574468
43,2009,35,182.74285714285713,71.51428571428572,82.2,26.057778683418817,71.51428571428572,19.6,0.631578947368421,0.21052631578947367,0.15789473684210525
43,2010,35,176.71428571428572,66.94285714285714,78.25714285714285,26.886350111990247,66.94285714285714,19.057142857142857,0.34615384615384615,0.019230769230769232,0.038461538461538464
43,2011,34,176.26470588235293,73.1470588235294,78.58823529411765,26.41307375997992,73.1470588235294,19.61764705882353,0.9285714285714286,0.07142857142857142,0.21428571428571427
43,2012,35,175.5142857142857,69.8,75.2,26.20127165255192,69.8,19.285714285714285,0.5128205128205128,0.05128205128205128,0.1794871794871795
43,2013,36,188.22222222222223,76.27777777777777,80.63888888888889,25.418521159971547,76.27777777777777,20.61111111111111,0.6521739130434783,0.13043478260869565,0.34782608695652173
43,2014,36,174.75,67.66666666666667,80.77777777777777,25.446917102184287,67.66666666666667,19.0,0.6,0.03333333333333333,0.2
43,2015,36,176.47222222222223,69.47222222222223,81.33333333333333,28.058646377730362,69.47222222222223,19.11111111111111,1.3125,0.3125,0.125
43,2016,36,180.11111111111111,71.05555555555556,81.38888888888889,26.585805991073176,71.05555555555556,18.97222222222222,0.6153846153846154,0.19230769230769232,0.15384615384615385
43,2017,36,184.75,67.69444444444444,77.66666666666667,26.615438262155838,67.69444444444444,18.694444444444443,0.4418604651162791,0.06976744186046512,0.06976744186046512
43,2018,36,172.77777777777777,67.41666666666667,78.47222222222223,25.364820097720877,67.41666666666667,19.27777777777778,0.6818181818181818,0.2727272727272727,0.36363636363636365
43,2019,37,186.6216216216216,70.45945945945945,77.78378378378379,26.02943285617931,70.45945945945945,20.45945945945946,0.4864864864864865,0.10810810810810811,0.24324324324324326
43,2020,37,184.8918918918919,70.43243243243244,78.86486486486487,25.300906041025716,70.43243243243244,19.027027027027028,0.782608695652174,0.17391304347826086,0.43478260869565216
43,2021,36,188.0,70.30555555555556,79.22222222222223,25.335805991073176,70.30555555555556,19.77777777777778,0.5333333333333333,0.1,0.23333333333333334
43,2022,37,184.94594594594594,67.10810810810811,81.13513513513513,26.139946793439698,67.10810810810811,19.2972972972973,1.25,0.16666666666666666,0.3333333333333333
43,2023,37,175.24324324324326,67.35135135135135,77.0,26.81381809725116,67.35135135135135,18.216216216216218,0.8666666666666667,0.06666666666666667,0.4666666666666667
43,2024,39,183.02564102564102,70.51282051282051,81.66666666666667,25.927071216348978,70.51282051282051,19.17948717948718,0.7894736842105263,0.15789473684210525,0.47368421052631576
44,1908,16,197.3125,69.625,75.75,22.751390869978664,69.625,19.1875,0.7142857142857143,0.0,0.07142857142857142
44,1909,16,171.0625,74.4375,80.625,28.001390869978664,74.4375,20.25,0.3333333333333333,0.1111111111111111,0.05555555555555555
44,1910,16,193.8125,72.6875,80.0,25.438890869978664,72.6875,19.4375,0.5,0.14285714285714285,0.42857142857142855
44,1911,16,185.75,62.1875,76.8125,25.754172609935985,62.1875,17.5625,0.2631578947368421,0.05263157894736842,0.10526315789473684
44,1912,16,189.375,65.0,79.4375,27.565281739957324,65.0,18.4375,0.7,0.1,0.5
44,1913,17,173.2941176470588,68.47058823529412,75.94117647058823,25.471897289391684,68.47058823529412,18.176470588235293,0.25,0.07142857142857142,0.07142857142857142
44,1914,17,190.7058823529412,73.70588235294117,83.52941176470588,27.058823529411764,73.70588235294117,20.176470588235293,0.07894736842105263,0.013157894736842105,0.039473684210526314
44,1915,17,178.7058823529412,73.94117647058823,78.47058823529412,25.41700092227261,73.94117647058823,19.823529411764707,0.2962962962962963,0.0,0.0
44,1916,17,199.94117647058823,69.0,79.47058823529412,26.766014936450507,69.0,17.764705882352942,0.2571428571428571,0.05714285714285714,0.08571428571428572
44,1917,17,160.64705882352942,70.76470588235294,78.88235294117646,26.82483846586227,70.76470588235294,20.352941176470587,0.32,0.08,0.0
44,1918,17,173.47058823529412,77.11764705882354,78.70588235294117,27.298044809351516,77.11764705882354,20.470588235294116,0.1875,0.0,0.09375
44,1919,18,185.16666666666666,66.0,79.61111111111111,25.280250435517623,66.0,17.944444444444443,0.5454545454545454,0.18181818181818182,0.2727272727272727
44,1920,18,189.27777777777777,74.44444444444444,82.16666666666667,26.944444444444443,74.44444444444444,19.77777777777778,0.22580645161290322,0.03225806451612903,0.03225806451612903
44,1921,18,174.44444444444446,77.72222222222223,78.05555555555556,24.835805991073176,77.72222222222223,21.166666666666668,1.0,0.125,0.75
44,1922,18,180.72222222222223,67.27777777777777,79.72222222222223,25.335805991073176,67.27777777777777,18.77777777777778,0.43478260869565216,0.0,0.21739130434782608
44,1923,18,173.11111111111111,69.38888888888889,78.38888888888889,25.946917102184287,69.38888888888889,19.5,0.15873015873015872,0.015873015873015872,0.031746031746031744
44,1924,18,189.0,68.38888888888889,78.38888888888889,24.946917102184287,68.38888888888889,18.61111111111111,0.21739130434782608,0.043478260869565216,0.043478260869565216
44,1925,19,179.42105263157896,65.84210526315789,82.63157894736842,27.10760567575354,65.84210526315789,17.57894736842105,0.21052631578947367,0.0,0.05263157894736842
44,1926,19,183.05263157894737,70.10526315789474,80.42105263157895,27.36959231156098,70.10526315789474,18.842105263157894,0.4166666666666667,0.125,0.08333333333333333
44,1927,18,180.88888888888889,71.44444444444444,83.22222222222223,25.504945315479688,71.44444444444444,20.055555555555557,0.2903225806451613,0.03225806451612903,0.12903225806451613
44,1928,19,183.68421052631578,70.57894736842105,81.0,25.58246114520925,70.57894736842105,19.157894736842106,0.8888888888888888,0.0,0.5555555555555556
44,1929,19,191.42105263157896,71.26315789473684,79.57894736842105,24.210526315789473,71.26315789473684,19.263157894736842,0.3076923076923077,0.038461538461538464,0.11538461538461539
44,1930,20,195.35,66.5,77.5,28.253338087948787,66.5,18.55,0.11428571428571428,0.02857142857142857,0.04285714285714286
44,1931,20,176.2,71.05,78.25,24.65667617589758,71.05,19.65,0.37037037037037035,0.07407407407407407,0.07407407407407407
44,1932,20,175.05,65.95,75.55,25.003338087948787,65.95,18.6,0.22857142857142856,0.02857142857142857,0.02857142857142857
44,1933,20,185.4,68.5,78.35,25.30222539196586,68.5,18.15,0.47619047619047616,0.047619047619047616,0.14285714285714285
44,1934,20,174.25,69.0,80.6,24.90111269598293,69.0,18.7,0.2,0.02857142857142857,0.08571428571428572
44,1935,21,180.33333333333334,74.38095238095238,84.23809523809524,23.810583519983744,74.38095238095238,20.333333333333332,0.2608695652173913,0.13043478260869565,0.21739130434782608
44,1936,21,189.85714285714286,73.61904761904762,80.80952380952381,26.38413151233218,73.61904761904762,20.333333333333332,0.3333333333333333,0.06666666666666667,0.1
44,1937,21,177.76190476190476,69.47619047619048,79.14285714285714,24.57460770280837,69.47619047619048,18.80952380952381,0.75,0.1875,0.0625
44,1938,21,185.47619047619048,66.61904761904762,84.52380952380952,25.57354799234844,66.61904761904762,19.285714285714285,0.2962962962962963,0.07407407407407407,0.18518518518518517
44,1939,21,184.66666666666666,77.23809523809524,78.80952380952381,24.002119420919865,77.23809523809524,21.61904761904762,0.22727272727272727,0.045454545454545456,0.06818181818181818
44,1940,22,185.13636363636363,65.45454545454545,81.27272727272727,26.594955258119743,65.45454545454545,17.727272727272727,0.30434782608695654,0.0,0.043478260869565216
44,1941,22,182.77272727272728,71.9090909090909,78.95454545454545,25.59293217451442,71.9090909090909,19.09090909090909,0.21621621621621623,0.05405405405405406,0.08108108108108109
44,1942,22,196.13636363636363,69.0909090909091,81.68181818181819,25.23131889448338,69.0909090909091,19.318181818181817,1.1666666666666667,0.16666666666666666,0.08333333333333333
44,1943,22,186.54545454545453,71.0909090909091,83.4090909090909,25.22828426907539,71.0909090909091,20.272727272727273,0.3333333333333333,0.06060606060606061,0.12121212121212122
44,1944,22,176.8181818181818,74.0,81.77272727272727,25.31919335998448,74.0,21.0,0.47058823529411764,0.17647058823529413,0.23529411764705882
44,1945,23,182.04347826086956,71.47826086956522,75.3913043478261,25.87440302601274,71.47826086956522,20.434782608695652,0.35714285714285715,0.17857142857142858,0.03571428571428571
44,1946,23,191.2173913043478,69.43478260869566,81.17391304347827,27.307250511259817,69.43478260869566,19.608695652173914,0.23404255319148937,0.0,0.0425531914893617
44,1947,23,189.6086956521739,66.26086956521739,82.8695652173913,25.000967561724288,66.26086956521739,17.869565217391305,0.37037037037037035,0.07407407407407407,0.14814814814814814
44,1948,23,186.08695652173913,67.56521739130434,82.73913043478261,26.395174594723233,67.56521739130434,18.434782608695652,0.3235294117647059,0.029411764705882353,0.14705882352941177
44,1949,24,176.41666666666666,62.333333333333336,83.20833333333333,26.501854493304887,62.333333333333336,17.125,0.4166666666666667,0.08333333333333333,0.08333333333333333
44,1950,24,187.83333333333334,72.25,78.875,26.62592724665244,72.25,19.833333333333332,0.375,0.125,0.09375
44,1951,24,178.83333333333334,72.66666666666667,78.875,27.16759391331911,72.66666666666667,21.166666666666668,1.1,0.3,0.5
44,1952,24,178.58333333333334,68.375,81.625,25.212969566595543,68.375,18.625,0.25,0.17857142857142858,0.14285714285714285
44,1953,25,171.16,63.92,78.6,24.76178031357269,63.92,17.28,0.11842105263157894,0.013157894736842105,0.039473684210526314
44,1954,25,174.36,67.08,79.04,25.96267047035903,67.08,17.92,0.37037037037037035,0.0,0.3333333333333333
44,1955,25,173.16,71.24,80.48,25.20267047035903,71.24,20.68,0.2857142857142857,0.05714285714285714,0.08571428571428572
44,1956,25,190.84,64.68,74.24,26.08178031357269,64.68,17.88,0.8666666666666667,0.13333333333333333,0.2
44,1957,26,192.53846153846155,70.26923076923077,80.61538461538461,25.385471304602255,70.26923076923077,18.692307692307693,0.35714285714285715,0.09523809523809523,0.11904761904761904
44,1958,26,189.15384615384616,74.1923076923077,77.96153846153847,25.273510369165116,74.1923076923077,20.384615384615383,0.631578947368421,0.05263157894736842,0.3157894736842105
44,1959,26,182.96153846153845,67.65384615384616,81.53846153846153,26.193163612294562,67.65384615384616,18.03846153846154,0.1875,0.0625,0.15625
44,1960,26,180.80769230769232,65.92307692307692,83.65384615384616,26.002567759960606,65.92307692307692,18.23076923076923,0.6875,0.125,0.25
44,1961,27,201.0,71.33333333333333,80.55555555555556,25.483954139221325,71.33333333333333,19.703703703703702,0.48148148148148145,0.0,0.18518518518518517
44,1962,27,191.59259259259258,69.77777777777777,79.81481481481481,27.077370951060534,69.77777777777777,18.925925925925927,0.28888888888888886,0.044444444444444446,0.15555555555555556
44,1963,27,172.8148148148148,65.70370370370371,80.48148148148148,25.14979658664138,65.70370370370371,17.88888888888889,0.30434782608695654,0.043478260869565216,0.21739130434782608
44,1964,27,179.40740740740742,71.74074074074075,81.11111111111111,26.525112272491437,71.74074074074075,19.62962962962963,0.2564102564102564,0.10256410256410256,0.20512820512820512
44,1965,28,193.82142857142858,76.03571428571429,84.39285714285714,25.642857142857142,76.03571428571429,21.035714285714285,0.9230769230769231,0.15384615384615385,0.23076923076923078
44,1966,28,183.42857142857142,72.42857142857143,75.92857142857143,24.860321988522657,72.42857142857143,19.642857142857142,0.37142857142857144,0.02857142857142857,0.17142857142857143
44,1967,28,192.75,68.28571428571429,77.28571428571429,25.000794782844952,68.28571428571429,18.535714285714285,0.5909090909090909,0.18181818181818182,0.18181818181818182
44,1968,29,176.6551724137931,69.79310344827586,80.96551724137932,27.211500810963845,69.79310344827586,19.275862068965516,0.3793103448275862,0.06896551724137931,0.1724137931034483
44,1969,29,181.27586206896552,70.72413793103448,77.13793103448276,25.451345368228772,70.72413793103448,19.17241379310345,0.3783783783783784,0.08108108108108109,0.16216216216216217
44,1970,29,185.72413793103448,68.44827586206897,81.20689655172414,26.967051994459215,68.44827586206897,18.620689655172413,0.7368421052631579,0.0,0.3157894736842105
44,1971,29,193.75862068965517,69.75862068965517,81.79310344827586,27.036017511700596,69.75862068965517,18.413793103448278,0.2641509433962264,0.03773584905660377,0.09433962264150944
44,1972,30,177.36666666666667,72.76666666666667,82.3,25.936300522621146,72.76666666666667,20.333333333333332,0.64,0.04,0.32
44,1973,29,180.3448275862069,70.48275862068965,78.55172413793103,24.93563874199833,70.48275862068965,19.82758620689655,0.46875,0.09375,0.25
44,1974,30,174.73333333333332,65.0,81.56666666666666,26.833333333333332,65.0,18.633333333333333,0.6086956521739131,0.08695652173913043,0.391304347826087
44,1975,31,181.67741935483872,70.06451612903226,83.03225806451613,26.455202245106225,70.06451612903226,19.322580645161292,0.43333333333333335,0.06666666666666667,0.2
44,1976,31,175.80645161290323,71.45161290322581,79.83870967741936,24.743371220623136,71.45161290322581,20.06451612903226,0.6666666666666666,0.19047619047619047,0.3333333333333333
44,1977,31,194.6451612903226,72.2258064516129,78.3225806451613,25.710395287730922,72.2258064516129,19.93548387096774,0.6296296296296297,0.14814814814814814,0.07407407407407407
44,1978,32,184.9375,69.9375,83.28125,26.784031739957324,69.9375,19.28125,0.5142857142857142,0.0,0.05714285714285714
44,1979,32,182.09375,71.0625,78.25,27.282640869978664,71.0625,19.4375,0.38461538461538464,0.11538461538461539,0.19230769230769232
44,1980,32,197.59375,70.5625,80.84375,25.688890869978664,70.5625,19.0625,0.5151515151515151,0.09090909090909091,0.24242424242424243
44,1981,32,183.9375,67.0,78.90625,26.220140869978664,67.0,18.6875,0.8947368421052632,0.10526315789473684,0.10526315789473684
44,1982,33,194.06060606060606,72.15151515151516,80.60606060606061,25.5777806593629,72.15151515151516,19.545454545454547,0.3125,0.03125,0.21875
44,1983,33,186.96969696969697,69.66666666666667,79.6969696969697,26.307076470240954,69.66666666666667,18.848484848484848,0.7272727272727273,0.13636363636363635,0.2727272727272727
44,1984,33,173.12121212121212,68.12121212121212,83.0,26.001348722403552,68.12121212121212,19.0,0.7586206896551724,0.10344827586206896,0.2413793103448276
44,1985,34,184.11764705882354,70.58823529411765,78.5,25.82418393881349,70.58823529411765,19.294117647058822,0.32432432432432434,0.02702702702702703,0.16216216216216217
44,1986,34,191.14705882352942,72.44117647058823,77.67647058823529,25.206536879989958,72.44117647058823,20.61764705882353,0.5,0.20833333333333334,0.2916666666666667
44,1987,34,182.7941176470588,72.0,77.61764705882354,24.82549299291105,72.0,20.029411764705884,0.28205128205128205,0.05128205128205128,0.1282051282051282
44,1988,35,180.34285714285716,68.45714285714286,80.11428571428571,25.659050335970736,68.45714285714286,18.942857142857143,0.7692307692307693,0.38461538461538464,0.46153846153846156
44,1989,35,177.68571428571428,71.45714285714286,79.22857142857143,26.059686162246695,71.45714285714286,19.82857142857143,0.43243243243243246,0.02702702702702703,0.1891891891891892
44,1990,36,190.80555555555554,68.0,76.66666666666667,25.80679188442548,68.0,18.555555555555557,0.9444444444444444,0.16666666666666666,0.3333333333333333
